node1	node2	weight	ppi_species_source	weight_source	found_in
77040	12301	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12467	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12483	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12518	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12894	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12974	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13171	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13358	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13480	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13667	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13669	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14057	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	140580	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14679	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14688	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14773	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14894	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14904	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	15312	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	15510	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	15985	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16418	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16439	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16440	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16653	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16709	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16785	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16800	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16828	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16859	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	17758	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	17955	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18087	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18114	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18139	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18150	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18536	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18673	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18674	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18810	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18813	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	18971	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19046	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19070	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19230	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19386	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19647	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19765	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19942	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19944	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19982	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20201	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20384	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20397	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20813	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20817	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20818	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	209003	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	209027	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20933	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	209416	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20947	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20963	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	216197	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	216443	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	216766	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	21681	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	21682	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	216869	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	217069	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	217109	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	217715	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	21780	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	217827	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	217869	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	218236	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	218490	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22143	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22225	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22323	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22324	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22367	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	224045	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	224902	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	224903	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	225432	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	226251	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22630	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	226652	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	227624	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	227723	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22791	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	228410	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	229003	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	229007	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	231386	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	231452	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	231769	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	231803	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	231872	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	233406	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	234344	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	234388	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	234779	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	235036	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	237859	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	237943	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	23825	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	23874	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	23950	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	239667	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	24128	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	244672	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	245638	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	268420	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	268980	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	26919	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27058	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27267	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27366	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27407	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27632	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27966	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27979	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	28071	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	28077	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	30795	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	326618	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	330177	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	338367	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	353258	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	381760	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	433182	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	433702	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	434233	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	50799	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	51786	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	52443	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	52530	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	52715	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	53319	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	53414	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	53605	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	53609	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	53861	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54127	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54188	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54196	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54204	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54451	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	545085	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54563	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	55934	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	55935	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56040	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56095	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56195	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56348	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56445	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56455	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56463	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56702	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56724	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56844	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57230	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57294	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57377	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57423	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57905	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	59022	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	595136	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	60532	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	619547	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	619605	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	621893	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	65967	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	65970	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66055	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66070	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66085	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66118	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66125	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66212	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66231	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66254	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66394	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66404	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66446	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66483	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66526	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66642	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66656	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66660	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	666642	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66679	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66711	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66880	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66899	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66935	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67163	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67186	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67239	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67285	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67302	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67337	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67398	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67460	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67487	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67500	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67526	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67674	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67770	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67771	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67803	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67836	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67848	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67862	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67871	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67922	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67949	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67952	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68015	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68092	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68152	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68184	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68215	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68263	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68276	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68278	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68436	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68463	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68592	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68969	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68995	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	69131	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70223	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70225	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70312	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70465	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70579	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70719	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70925	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	71805	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72047	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72502	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72599	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72654	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72657	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	73341	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	73666	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	73683	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	74096	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	74213	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	74320	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	75339	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	75547	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	75553	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	75624	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	75705	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	75767	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76117	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76302	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76448	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76479	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76614	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76809	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76884	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	77006	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	77644	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	78428	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	78781	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	78798	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	78816	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	78885	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	80744	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	81489	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	83410	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	83945	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	94063	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	94176	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	99412	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	69823	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	69923	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	70099	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	71984	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	71989	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	71990	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72124	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72151	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72198	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	72662	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	73158	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	74392	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76499	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	76740	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	77134	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	77987	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	98752	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	101214	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	101540	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	106529	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	107071	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	108101	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	108737	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	110109	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	110253	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	110611	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	114584	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	114713	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	171580	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	192231	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	214290	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	215632	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	216705	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	217124	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	223691	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	226562	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	226757	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	230233	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	232087	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	233489	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	234069	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	236539	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	237542	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	240255	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	243819	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	243846	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	269378	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	276770	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	329154	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	378702	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	381626	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	432572	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57874	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	11429	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	11669	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	11836	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	11848	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12454	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12482	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12748	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12757	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	12847	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13690	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	13859	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	14109	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	15108	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	15528	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16796	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	16865	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	17215	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	17218	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	17876	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	17931	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19167	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19205	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19655	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	19891	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20042	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20340	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20403	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	20469	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	21346	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	21356	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	21672	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22201	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	22375	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	23853	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	23881	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	23918	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	24015	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	26441	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	26443	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27368	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27377	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27402	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	27984	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	50996	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	52513	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	52846	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	54217	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	55944	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56193	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56347	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56421	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	56792	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	57778	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	58184	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	58202	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	58231	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	64655	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	64656	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66143	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66368	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66576	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66625	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	66945	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67281	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67440	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	67619	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68117	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68135	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68564	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	68731	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	69263	1.0	['mouse']	mouse biogrid	['mouse biogrid']
77040	69527	1.0	['mouse']	mouse biogrid	['mouse biogrid']
380718	332131	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
380718	16661	1.0	['mouse']	mouse biogrid	['mippie', 'mouse biogrid']
380718	319157	0.5317553863432598	['mouse']	mippie	['mippie']
