18754	11946	0.5317553863432598
18754	12345	0.5317553863432598
18754	22333	0.5952702815819886
18754	17906	0.5317553863432598
18754	13385	1.0
18754	22330	0.5317553863432598
18754	15507	0.5317553863432598
18754	21954	0.5317553863432598
18754	233870	0.5317553863432598
18754	20430	1.0
18754	68337	0.5317553863432598
18754	240057	1.0
18754	26395	0.5317553863432598
18754	21916	0.5317553863432598
18754	19225	0.5317553863432598
18754	67680	0.5317553863432598
18754	20084	0.5317553863432598
18754	67863	0.5317553863432598
18754	17888	0.5317553863432598
18754	56376	0.6222702117077465
18754	216439	1.0
18754	68263	0.5317553863432598
18754	16179	1.0
18754	18127	0.5317553863432598
18754	11472	0.5317553863432598
18754	11677	0.5317553863432598
18754	110157	1.0
18754	50926	0.5317553863432598
18754	59013	0.5317553863432598
18754	319157	0.5317553863432598
18754	12169	0.5317553863432598
18754	17164	0.5317553863432598
18754	140781	0.5952702815819886
18754	26934	0.7529407830188879
18754	58234	1.0
18754	15384	0.5317553863432598
18754	66834	0.5317553863432598
18754	22352	0.8427572850047658
18754	14200	0.5317553863432598
18754	13009	0.5317553863432598
18754	11651	0.5317553863432598
18754	97212	0.5317553863432598
18754	13806	0.5317553863432598
18754	11991	0.5317553863432598
18754	67834	0.5317553863432598
18754	12955	0.5317553863432598
18754	22003	0.5317553863432598
18754	53379	0.5317553863432598
18754	14433	0.5317553863432598
18754	19229	1.0
18754	14810	1.0
18754	20085	0.5317553863432598
18754	193740	0.5317553863432598
18754	14609	0.8164556782576167
18754	26420	0.5317553863432598
18754	50754	1.0
18754	21841	1.0
18754	15194	1.0
18754	15502	1.0
18754	26611	1.0
18754	15568	1.0
18754	50797	1.0
18754	11852	1.0
18754	12566	1.0
18754	12675	1.0
18754	16150	1.0
18754	17169	1.0
18754	13728	1.0
18754	226778	1.0
18754	232944	1.0
18754	269019	1.0
18754	56637	1.0
18754	606496	1.0
18754	101568	1.0
18754	72388	1.0
18754	18750	1.0
18754	18751	1.0
18754	18752	1.0
18754	240168	1.0
18754	18755	1.0
18754	18754	1.0
18754	11836	1.0
18754	109880	1.0
18754	26413	1.0
18754	72508	1.0
18754	58988	1.0
18754	22114	1.0
18754	50932	1.0
18754	26921	1.0
18754	665113	1.0
18754	19419	1.0
18754	13866	1.0
18754	13867	1.0
18754	13649	1.0
18754	13869	1.0
18754	14083	1.0
18754	11464	1.0
18754	11459	1.0
18754	11475	1.0
18754	238880	1.0
18754	11468	1.0
18754	11465	1.0
18754	70292	1.0
18754	24001	1.0
18754	69217	1.0
18754	21844	1.0
18754	18002	1.0
18754	50873	1.0
18754	78294	1.0
18754	59090	1.0
18754	108837	1.0
18754	12539	1.0
18754	14228	1.0
18754	15516	1.0
18754	15519	1.0
18754	235320	1.0
18754	22630	1.0
18754	55948	1.0
18754	22627	1.0
18754	22628	1.0
18754	22631	1.0
18754	234779	1.0
18754	18803	1.0
18754	75547	1.0
18754	20849	1.0
18754	20846	1.0
66075	66945	0.5317553863432598
66075	13626	1.0
66075	211651	1.0
66075	16535	0.5317553863432598
66075	12391	0.5317553863432598
66075	103172	0.467814980072192
66075	78920	0.5317553863432598
66075	76614	0.7489496355989168
66075	66098	0.467814980072192
66075	22627	0.41590544153400877
66075	71883	0.5317553863432598
66075	22333	0.5317553863432598
66075	15194	1.0
66075	15495	0.41590544153400877
66075	68653	0.41426078831584734
66075	54401	0.41590544153400877
66075	74143	0.3507458930771186
66075	12934	1.0
66075	110826	1.0
66075	230796	1.0
66075	11537	1.0
66075	384061	1.0
66075	403183	1.0
66075	72512	1.0
211651	77591	1.0
211651	53860	1.0
211651	21406	1.0
211651	236312	1.0
211651	140740	1.0
211651	22370	1.0
211651	74196	1.0
211651	19428	1.0
211651	432516	1.0
211651	110078	1.0
211651	12259	1.0
211651	12215	1.0
211651	15121	1.0
211651	56737	1.0
211651	27393	1.0
211651	12729	1.0
211651	67923	1.0
211651	68328	1.0
211651	73526	1.0
211651	15505	1.0
211651	667618	1.0
211651	74485	1.0
211651	22334	1.0
211651	67811	1.0
211651	66078	1.0
211651	236219	1.0
211651	252870	1.0
211651	19330	1.0
211651	353172	1.0
211651	16205	1.0
211651	69834	1.0
211651	233726	1.0
211651	67830	1.0
211651	208846	1.0
211651	21810	1.0
211651	432940	1.0
211651	18826	1.0
211651	20788	1.0
211651	13169	1.0
211651	16002	1.0
211651	22190	1.0
211651	225027	1.0
211651	12539	1.0
211651	212943	1.0
211651	18970	1.0
211651	11775	1.0
211651	66508	1.0
211651	17126	1.0
211651	56382	1.0
211651	13861	1.0
211651	22145	1.0
211651	407790	1.0
211651	21355	1.0
211651	71409	1.0
211651	20821	1.0
211651	66445	1.0
211651	56212	1.0
211651	22245	1.0
211651	14969	1.0
211651	67088	1.0
211651	672511	1.0
211651	243897	1.0
211651	67426	1.0
211651	15007	1.0
211651	110957	1.0
211651	621893	1.0
211651	15278	1.0
211651	12266	1.0
211651	74022	1.0
211651	57357	1.0
211651	229285	1.0
211651	57279	1.0
211651	231932	1.0
211651	94275	1.0
211651	70223	1.0
211651	100929	1.0
211651	16331	1.0
211651	19309	1.0
211651	107733	1.0
211651	14381	1.0
211651	22324	1.0
211651	13424	1.0
211651	19171	1.0
211651	56077	1.0
211651	67941	1.0
211651	71833	1.0
211651	406219	1.0
211651	59010	1.0
211651	20090	1.0
211651	21881	1.0
211651	18655	1.0
211651	21780	1.0
211651	11736	1.0
211651	17886	1.0
211651	170762	1.0
211651	170768	1.0
211651	27053	1.0
211651	67166	1.0
211651	19042	1.0
211651	100019	1.0
211651	56354	1.0
211651	192113	1.0
211651	76916	1.0
211651	56452	1.0
211651	319195	1.0
211651	19889	1.0
211651	20932	1.0
211651	16634	1.0
211651	67804	1.0
211651	68015	1.0
211651	19988	1.0
211651	67332	1.0
211651	60530	1.0
211651	216019	1.0
211651	14058	1.0
211651	54721	1.0
211651	16906	1.0
211651	20847	1.0
211651	70297	1.0
211651	72512	1.0
211651	17970	1.0
211651	17901	1.0
211651	18432	1.0
211651	64143	1.0
211651	101943	1.0
211651	104303	1.0
211651	20014	1.0
211651	268449	1.0
211651	13828	1.0
211651	76809	1.0
211651	329207	1.0
211651	20044	1.0
211651	12010	1.0
211651	14211	1.0
211651	544971	1.0
211651	76614	1.0
211651	14450	1.0
211651	230908	1.0
211651	19155	1.0
211651	67459	1.0
211651	20619	1.0
211651	67509	1.0
211651	225348	1.0
211651	17195	1.0
211651	67160	1.0
211651	13722	1.0
211651	15452	1.0
211651	17827	1.0
211651	69719	1.0
211651	56275	1.0
211651	224111	1.0
211651	11564	1.0
211651	18120	1.0
211651	11518	1.0
211651	67097	1.0
211651	66271	1.0
211651	114584	1.0
211651	13006	1.0
211651	26914	1.0
211651	78920	1.0
211651	56702	1.0
211651	243819	1.0
211651	12404	1.0
211651	22019	1.0
211651	12482	1.0
211651	16549	1.0
211651	12721	1.0
211651	74012	1.0
211651	15461	1.0
211651	57874	1.0
211651	11799	1.0
211651	22213	1.0
211651	99010	1.0
211651	67838	1.0
211651	67826	1.0
211651	320267	1.0
211651	232345	1.0
211651	21825	1.0
211651	69878	1.0
211651	68879	1.0
211651	20410	1.0
211651	98193	1.0
211651	15216	1.0
211651	12517	1.0
211651	15387	1.0
211651	19299	1.0
211651	72199	1.0
211651	433759	1.0
211651	11632	1.0
211651	246221	1.0
211651	14208	1.0
211651	21429	1.0
211651	15492	1.0
211651	97827	1.0
211651	213827	1.0
211651	103136	1.0
211651	26444	1.0
211651	19192	1.0
211651	56417	1.0
211651	12562	1.0
211651	93686	1.0
211651	69697	1.0
211651	12815	1.0
211651	29816	1.0
211651	64655	1.0
211651	20102	1.0
211651	14999	1.0
211651	76687	1.0
211651	16834	1.0
211651	53313	1.0
211651	14081	1.0
211651	70415	1.0
211651	67023	1.0
211651	100201	1.0
211651	69956	1.0
211651	65019	1.0
211651	76524	1.0
211651	53869	1.0
211651	27225	1.0
211651	14030	1.0
211651	77371	1.0
211651	12469	1.0
211651	13382	1.0
211651	13429	1.0
211651	27368	1.0
211651	28126	1.0
211651	14828	1.0
211651	227613	1.0
211651	16592	1.0
211651	76577	1.0
211651	13074	1.0
211651	11668	1.0
211651	233064	1.0
211651	192187	1.0
211651	81897	1.0
211651	50758	1.0
211651	28185	1.0
211651	106504	1.0
211651	98558	1.0
211651	101706	1.0
211651	319187	0.5317553863432598
211651	76380	1.0
211651	170791	1.0
211651	20706	1.0
211651	17357	1.0
211651	12417	1.0
211651	66945	1.0
211651	76808	1.0
211651	21973	1.0
211651	71514	1.0
211651	66067	1.0
211651	21991	1.0
211651	67373	1.0
211651	72330	1.0
211651	64656	1.0
211651	19344	1.0
211651	94213	1.0
211651	26446	1.0
211651	55947	0.27727029435600586
211651	225215	1.0
211651	70247	1.0
211651	56424	1.0
211651	71326	1.0
211651	19646	1.0
211651	218333	1.0
211651	101867	1.0
211651	12540	1.0
211651	16430	1.0
211651	75974	1.0
211651	68501	1.0
211651	14432	1.0
211651	109032	1.0
211651	19663	1.0
211651	66857	1.0
211651	236900	1.0
211651	81840	1.0
211651	98267	1.0
211651	75717	1.0
211651	20382	1.0
211651	20042	1.0
211651	19106	1.0
211651	639653	1.0
211651	68349	1.0
211651	14683	1.0
211651	56194	1.0
211651	14161	1.0
211651	66629	1.0
211651	229534	1.0
211651	59054	1.0
211651	16004	1.0
211651	12745	1.0
211651	26451	1.0
211651	108014	1.0
211651	77485	1.0
211651	264895	1.0
211651	16665	1.0
211651	15109	1.0
211651	13660	1.0
211651	17925	1.0
211651	66713	1.0
211651	72649	1.0
211651	16970	1.0
211651	108147	1.0
211651	66229	1.0
211651	18160	1.0
211651	20384	1.0
211651	238463	1.0
211651	12359	1.0
211651	16691	1.0
211651	320299	1.0
211651	69263	1.0
211651	11522	1.0
211651	110786	1.0
211651	16071	1.0
211651	104886	1.0
211651	56505	1.0
211651	27050	1.0
211651	18596	1.0
211651	19671	1.0
211651	16785	1.0
211651	22146	1.0
211651	15186	1.0
211651	19934	1.0
211651	434689	1.0
211651	74192	1.0
211651	68267	1.0
211651	11898	1.0
211651	66513	1.0
211651	192159	1.0
211651	51792	1.0
211651	28088	1.0
211651	12483	1.0
211651	67184	1.0
211651	228715	1.0
211651	236511	1.0
211651	16653	1.0
211651	94230	1.0
211651	76846	1.0
211651	27370	1.0
211651	71461	1.0
211651	17919	1.0
211651	18854	1.0
211651	20174	1.0
211651	17210	1.0
211651	67420	1.0
211651	12934	1.0
211651	103963	1.0
211651	110750	1.0
211651	226043	1.0
211651	20088	1.0
211651	22321	1.0
211651	20512	1.0
211651	51886	1.0
211651	16431	1.0
211651	113868	1.0
211651	404710	1.0
211651	17096	1.0
211651	67054	1.0
211651	19182	1.0
211651	16978	1.0
211651	66887	1.0
211651	22235	1.0
211651	67223	1.0
211651	619916	1.0
211651	67003	1.0
211651	12273	1.0
211651	70564	1.0
211651	81910	1.0
211651	14961	1.0
211651	54616	1.0
211651	66912	1.0
211651	27176	1.0
211651	72542	1.0
211651	56504	1.0
211651	75705	1.0
211651	68724	1.0
211651	106393	1.0
211651	16341	1.0
211651	98386	1.0
211651	14268	1.0
211651	23980	1.0
211651	63959	1.0
211651	16796	1.0
211651	54563	1.0
211651	270106	1.0
211651	72567	1.0
211651	214627	1.0
211651	224824	1.0
211651	19942	1.0
211651	17183	1.0
211651	70369	1.0
211651	22123	1.0
211651	12412	1.0
211651	19655	1.0
211651	233871	1.0
211651	69072	1.0
211651	22153	1.0
211651	17110	1.0
211651	109079	1.0
211651	70572	1.0
211651	16995	1.0
211651	57753	1.0
211651	114664	1.0
211651	54473	1.0
211651	71679	1.0
211651	68794	1.0
211651	55949	1.0
211651	23996	1.0
211651	16898	1.0
211651	13204	1.0
211651	226180	1.0
211651	268980	1.0
211651	18477	1.0
211651	13830	1.0
211651	69116	1.0
211651	66694	1.0
211651	99712	1.0
211651	14724	1.0
211651	230073	1.0
211651	245877	1.0
211651	235041	1.0
211651	67673	1.0
211651	246177	1.0
211651	53421	1.0
211651	20935	1.0
211651	68693	1.0
211651	22171	1.0
211651	109093	1.0
211651	21356	1.0
211651	69237	1.0
211651	216848	1.0
211651	18141	1.0
211651	12847	1.0
211651	107513	1.0
211651	67891	1.0
211651	11740	1.0
211651	66902	1.0
211651	68889	1.0
211651	216197	1.0
211651	15130	1.0
211651	59040	1.0
211651	436522	1.0
211651	56215	1.0
211651	12181	1.0
211651	217342	1.0
211651	13211	1.0
211651	20833	1.0
211651	20084	1.0
211651	19084	1.0
211651	19179	1.0
211651	258751	1.0
211651	67211	1.0
211651	55979	1.0
211651	19228	1.0
211651	20016	1.0
211651	19229	1.0
211651	15162	1.0
211651	639910	1.0
211651	16669	1.0
211651	50868	1.0
211651	72198	1.0
211651	241230	1.0
211651	66663	1.0
211651	71361	1.0
211651	66163	1.0
211651	19951	1.0
211651	319322	1.0
211651	13207	1.0
211651	101861	1.0
211651	24045	1.0
211651	83397	1.0
211651	231872	1.0
211651	20917	1.0
211651	13016	1.0
211651	57295	1.0
211651	108664	1.0
211651	72662	1.0
211651	329421	1.0
211651	321007	1.0
211651	20586	1.0
211651	12895	1.0
211651	17904	1.0
211651	73744	1.0
211651	11801	1.0
211651	22121	1.0
211651	50797	1.0
211651	669149	1.0
211651	21917	1.0
211651	66085	1.0
211651	225363	1.0
211651	80907	1.0
211651	11993	1.0
211651	211651	1.0
211651	26411	1.0
211651	22166	1.0
211651	668173	1.0
211651	76108	1.0
211651	26926	1.0
211651	13209	1.0
211651	26440	1.0
211651	170718	1.0
211651	63986	1.0
211651	13629	1.0
211651	19354	1.0
211651	22202	1.0
211651	72151	1.0
211651	17218	1.0
211651	20397	1.0
211651	13360	1.0
211651	14387	1.0
211651	17996	1.0
211651	78830	1.0
211651	53893	1.0
211651	286940	1.0
211651	81003	1.0
211651	11937	1.0
211651	227197	1.0
211651	14784	1.0
211651	110826	1.0
211651	66998	1.0
211651	68018	1.0
211651	80884	1.0
211651	80838	1.0
211651	67976	1.0
211651	11840	1.0
211651	16907	1.0
211651	94244	1.0
211651	13726	1.0
211651	50926	1.0
211651	226747	1.0
211651	16974	1.0
211651	78038	1.0
211651	21354	1.0
211651	69077	1.0
211651	235036	1.0
211651	18750	1.0
211651	57815	1.0
211651	56422	1.0
211651	66656	1.0
211651	21454	1.0
211651	20740	1.0
211651	16418	1.0
211651	22329	1.0
211651	17836	1.0
211651	59042	1.0
211651	69538	1.0
211651	16670	1.0
211651	66395	1.0
211651	319157	0.5317553863432598
211651	52530	1.0
211651	59069	1.0
211651	236539	1.0
211651	19043	1.0
211651	21762	1.0
211651	56445	1.0
211651	433256	1.0
211651	15170	1.0
211651	56524	1.0
211651	320707	1.0
211651	76308	1.0
211651	17216	1.0
211651	16572	1.0
211651	21849	1.0
211651	18176	1.0
211651	56692	1.0
211651	66164	1.0
211651	71911	1.0
211651	15493	1.0
211651	53328	1.0
211651	386463	1.0
211651	223691	1.0
211651	71853	1.0
211651	58865	1.0
211651	68436	1.0
211651	73945	1.0
211651	22201	1.0
211651	12631	1.0
211651	67163	1.0
211651	223770	1.0
211651	67414	1.0
211651	212032	1.0
211651	68089	1.0
211651	12260	1.0
211651	13480	1.0
211651	18749	1.0
211651	245865	1.0
211651	269254	1.0
211651	20462	1.0
211651	69028	1.0
211651	20501	1.0
211651	259300	1.0
211651	12759	1.0
211651	56421	1.0
211651	77134	1.0
211651	16202	1.0
211651	269470	1.0
211651	59021	1.0
211651	13200	1.0
211651	26382	1.0
211651	67115	1.0
211651	53605	1.0
211651	14232	1.0
211651	76813	1.0
211651	22628	1.0
211651	436022	1.0
211651	13386	1.0
211651	75352	1.0
211651	12190	1.0
211651	270685	1.0
211651	56403	1.0
211651	67040	1.0
211651	67959	1.0
211651	67684	1.0
211651	16019	1.0
211651	17967	1.0
211651	231329	1.0
211651	12933	1.0
211651	110816	1.0
211651	103733	1.0
211651	17918	1.0
211651	23897	1.0
211651	16818	1.0
211651	214345	1.0
211651	110109	1.0
211651	338367	1.0
211651	12798	1.0
211651	20091	1.0
211651	121021	1.0
211651	67949	1.0
211651	13244	1.0
211651	17219	1.0
211651	66475	1.0
211651	12388	1.0
211651	21672	1.0
211651	12340	1.0
211651	73626	1.0
211651	16660	1.0
211651	22689	1.0
211651	108671	1.0
211651	30931	1.0
211651	17755	1.0
211651	238217	1.0
211651	78935	1.0
211651	102462	1.0
211651	99633	1.0
211651	13627	1.0
211651	19132	1.0
211651	54161	1.0
211651	18483	1.0
211651	329777	1.0
211651	14679	1.0
211651	18950	1.0
211651	20224	1.0
211651	56044	1.0
211651	93762	1.0
211651	18751	1.0
211651	20742	1.0
211651	20525	1.0
211651	71960	1.0
211651	101214	1.0
211651	75273	1.0
211651	20974	1.0
211651	14950	1.0
211651	170643	1.0
211651	19317	1.0
211651	229279	1.0
211651	16016	1.0
211651	229663	1.0
211651	67399	1.0
211651	12466	1.0
211651	19353	1.0
211651	16682	1.0
211651	68944	1.0
211651	22247	1.0
211651	106529	1.0
211651	56347	1.0
211651	60527	1.0
211651	237542	1.0
211651	19074	1.0
211651	382062	1.0
211651	434025	1.0
211651	192196	1.0
211651	67308	1.0
211651	16017	1.0
211651	67763	1.0
211651	15108	1.0
211651	230233	1.0
211651	26364	1.0
211651	56200	1.0
211651	20333	1.0
211651	17709	1.0
211651	353242	1.0
211651	22027	1.0
211651	18114	1.0
211651	67832	1.0
211651	103468	1.0
211651	20539	1.0
211651	72736	1.0
211651	268491	1.0
211651	116733	1.0
211651	13058	1.0
211651	17929	1.0
211651	12333	1.0
211651	101540	1.0
211651	66407	1.0
211651	104112	1.0
211651	109272	1.0
211651	22143	1.0
211651	67988	1.0
211651	70465	1.0
211651	233870	1.0
211651	11739	1.0
211651	621054	1.0
211651	20533	1.0
211651	11958	1.0
211651	19981	1.0
211651	72141	1.0
211651	73710	1.0
211651	15227	1.0
211651	233908	1.0
211651	13643	1.0
211651	66201	1.0
211651	18458	1.0
211651	17865	1.0
211651	68514	1.0
211651	218506	1.0
211651	26426	1.0
211651	18453	1.0
211651	242291	1.0
211651	18451	1.0
211651	23983	1.0
211651	81909	1.0
211651	13838	1.0
211651	73674	1.0
211651	22793	1.0
211651	50709	1.0
211651	67074	1.0
211651	71952	1.0
211651	19386	1.0
211651	14964	1.0
211651	76267	1.0
211651	110789	1.0
211651	51797	1.0
211651	18830	1.0
211651	108841	1.0
211651	73086	1.0
211651	19989	1.0
211651	56440	1.0
211651	18643	1.0
211651	244418	1.0
211651	18810	1.0
211651	213417	1.0
211651	230082	1.0
211651	15507	1.0
211651	231637	1.0
211651	665596	1.0
211651	11931	1.0
211651	103573	1.0
211651	69527	1.0
211651	21859	1.0
211651	56348	1.0
211651	93706	1.0
211651	94064	1.0
211651	21838	1.0
211651	68581	1.0
211651	110954	1.0
211651	56436	1.0
211651	17274	1.0
211651	68294	1.0
211651	11790	1.0
211651	59013	1.0
211651	11950	1.0
211651	69590	1.0
211651	72401	1.0
211651	74111	1.0
211651	69716	1.0
211651	20262	1.0
211651	70675	1.0
211651	93761	1.0
211651	28114	1.0
211651	18538	1.0
211651	22639	1.0
211651	16681	1.0
211651	51786	1.0
211651	209027	1.0
211651	77407	1.0
211651	16828	1.0
211651	20460	1.0
211651	20068	1.0
211651	17220	1.0
211651	216156	1.0
211651	14325	1.0
211651	14688	1.0
211651	53857	1.0
211651	57423	1.0
211651	13177	1.0
211651	18040	1.0
211651	56327	1.0
211651	12462	1.0
211651	67025	1.0
211651	22631	1.0
211651	101489	1.0
211651	15126	1.0
211651	67300	1.0
211651	326619	1.0
211651	59028	1.0
211651	218236	1.0
211651	17913	1.0
211651	229504	1.0
211651	216820	1.0
211651	56320	1.0
211651	74569	1.0
211651	11845	1.0
211651	53379	1.0
211651	216136	1.0
211651	67480	1.0
211651	15510	1.0
211651	28080	1.0
211651	72630	1.0
211651	15277	1.0
211651	11669	1.0
211651	320484	1.0
211651	68365	1.0
211651	18786	1.0
211651	14191	1.0
211651	216459	1.0
211651	192170	1.0
211651	53610	1.0
211651	14359	1.0
211651	21461	1.0
211651	14792	1.0
211651	26457	1.0
211651	94044	1.0
211651	212898	1.0
211651	80913	1.0
211651	27207	1.0
211651	70790	1.0
211651	59287	1.0
211651	74558	1.0
211651	243958	1.0
211651	20104	1.0
211651	104184	1.0
211651	50706	1.0
211651	13626	1.0
211651	545486	1.0
211651	20810	1.0
211651	52635	1.0
211651	69190	1.0
211651	18813	1.0
211651	94176	1.0
211651	66098	1.0
211651	56207	1.0
211651	107182	1.0
211651	381290	1.0
211651	19324	1.0
211651	19383	1.0
211651	19712	1.0
211651	66525	1.0
211651	56456	1.0
211651	66194	1.0
211651	57294	1.0
211651	227619	1.0
211651	22627	1.0
211651	22074	1.0
211651	20055	1.0
211651	16451	1.0
211651	20866	1.0
211651	12406	1.0
211651	56258	1.0
211651	99412	1.0
211651	67972	1.0
211651	223254	1.0
211651	18438	1.0
211651	74777	1.0
211651	74754	1.0
211651	99571	1.0
211651	16432	1.0
211651	68916	1.0
211651	76044	1.0
211651	110842	1.0
211651	17345	1.0
211651	64294	1.0
211651	71137	1.0
211651	26441	1.0
211651	17880	1.0
211651	56451	1.0
211651	71449	1.0
211651	75475	1.0
211651	13139	1.0
211651	68117	1.0
211651	75669	1.0
211651	20729	1.0
211651	73333	1.0
211651	66343	1.0
211651	12034	1.0
211651	320632	1.0
211651	98956	1.0
211651	12577	1.0
211651	11938	1.0
211651	353326	1.0
211651	59035	1.0
211651	16678	1.0
211651	103284	1.0
211651	11674	1.0
211651	57320	1.0
211651	12306	1.0
211651	98660	1.0
211651	108101	1.0
211651	12262	1.0
211651	13018	1.0
211651	109905	1.0
211651	18195	1.0
211651	224727	1.0
211651	210126	1.0
211651	68632	1.0
211651	17888	1.0
211651	110310	1.0
211651	235130	1.0
211651	67062	1.0
211651	69902	1.0
211651	22151	1.0
211651	23997	1.0
211651	22335	1.0
211651	66222	1.0
211651	55980	1.0
211651	50875	1.0
211651	66489	1.0
211651	27407	1.0
211651	14583	1.0
211651	19294	1.0
211651	12465	1.0
211651	544963	1.0
211651	52202	1.0
211651	268288	1.0
211651	108121	1.0
211651	70699	1.0
211651	11991	1.0
211651	108888	1.0
211651	15512	1.0
211651	73173	1.0
211651	319765	1.0
211651	83945	1.0
211651	70810	1.0
211651	12039	1.0
211651	20700	1.0
211651	17930	1.0
211651	72113	1.0
211651	11416	1.0
211651	59014	1.0
211651	22144	1.0
211651	18777	1.0
211651	77626	1.0
211651	71902	1.0
211651	224902	1.0
211651	108679	1.0
211651	19687	1.0
211651	67239	1.0
211651	17215	1.0
211651	232989	1.0
211651	329154	1.0
211651	66964	1.0
211651	218914	1.0
211651	72429	1.0
211651	80898	1.0
211651	18100	1.0
211651	228677	1.0
211651	54683	1.0
211651	18039	1.0
211651	66454	1.0
211651	56484	0.5939469875333002
211651	22142	1.0
211651	232087	1.0
211651	12955	1.0
211651	234069	1.0
211651	67657	1.0
211651	20219	1.0
211651	106344	1.0
211651	55989	1.0
211651	56045	1.0
211651	67878	1.0
211651	93684	1.0
211651	69675	1.0
211651	18674	1.0
211651	20163	1.0
211651	110809	1.0
211651	20924	1.0
211651	67299	1.0
211651	213326	1.0
211651	17992	1.0
211651	170750	1.0
211651	26413	1.0
211651	12696	1.0
211651	50995	1.0
211651	11625	1.0
211651	232533	1.0
211651	14113	1.0
211651	53600	1.0
211651	54367	1.0
211651	12362	1.0
211651	11622	1.0
211651	73677	1.0
211651	64818	1.0
211651	56041	1.0
211651	66368	1.0
211651	72145	1.0
211651	116848	1.0
211651	320795	1.0
211651	12768	1.0
211651	242702	1.0
211651	56457	1.0
211651	101023	1.0
211651	17294	1.0
211651	29856	1.0
211651	22350	1.0
211651	70451	1.0
211651	13430	1.0
211651	68988	1.0
211651	114564	1.0
211651	20901	1.0
211651	76795	1.0
211651	214968	1.0
211651	14682	1.0
211651	94280	1.0
211651	68375	1.0
211651	94175	1.0
211651	70804	1.0
211651	68510	1.0
211651	218639	1.0
211651	330188	1.0
211651	19291	1.0
211651	70349	1.0
211651	83486	1.0
211651	231659	1.0
211651	19157	1.0
211651	140580	1.0
211651	66448	1.0
211651	217721	1.0
211651	59015	1.0
211651	50708	1.0
211651	210293	1.0
211651	16952	1.0
211651	208263	1.0
211651	27979	1.0
211651	22630	1.0
211651	60595	1.0
211651	50799	1.0
211651	109711	1.0
211651	15357	1.0
211651	27406	1.0
211651	234365	0.5317553863432598
211651	69379	1.0
211651	104458	1.0
211651	52874	1.0
211651	69085	1.0
211651	57808	1.0
211651	22352	1.0
211651	214133	1.0
211651	17454	1.0
211651	51810	1.0
211651	110135	1.0
211651	24128	1.0
